,dist_center_segment,radius_segment,center_mass,jx_y,jz_y,jz_x
2503,0.029,0.009,0.00023681822764391565,1.0409999592611219,5.929441444665727,5.695909391652917
2504,0.029,0.01,0.0002929292929292929,1.040998646635501,5.9303008135933215,5.696742097369679
2505,0.029,0.011,0.0003551978945237371,1.0409944644847957,5.931238149778963,5.69766540758161
2506,0.029,0.012,0.00042370129870129863,1.0409865493113954,5.932249487841778,5.698680248813892
2507,0.029,0.013,0.0004985250737463126,1.0409739336767572,5.933330377546462,5.6997876561517025
2508,0.029,0.014,0.0005797633618931049,1.040955539820431,5.9344758522245336,5.700988779259731
2509,0.029,0.015,0.0006675191815856776,1.0409301725138338,5.935680393381533,5.702284889145769
2510,0.029,0.016,0.0007619047619047617,1.0408965110904418,5.936937891193332,5.703677385731463
2511,0.029,0.017,0.0008630419112346823,1.0408531005869885,5.9382416005583645,5.705167806301866
2512,0.029,0.018,0.0009710624224886314,1.040798341922554,5.93958409233299,5.706757834914918
2513,0.029,0.019,0.0010861085174810664,1.04073048103403,5.940957199333932,5.708449312862657
2514,0.029,0.02,0.0012083333333333332,1.040647596877277,5.942351956644429,5.7102442502879365
2515,0.029,0.021,0.0013379014541270008,1.040547588193268,5.943758535708936,5.712144839073867
2516,0.029,0.022,0.0014749894913829336,1.0404281589275728,5.945166171644493,5.714153467138477
2517,0.029,0.023,0.0016197867173476928,1.0402868021795413,5.946563083134663,5.716272734284248
2518,0.029,0.024,0.0017724957555178267,1.0401207825444734,5.947936384203855,5.7185054697717606
2519,0.029,0.025,0.0019333333333333333,1.0399271166977373,5.949271987095161,5.720854751808884
2520,0.029,0.026,0.002102531102531102,1.0397025520542005,5.950554495393254,5.723323929172241
2521,0.029,0.027,0.002280336533275806,1.039443543319299,5.951767086444542,5.72591664520664
2522,0.029,0.028,0.002467013888888889,1.03914622672957,5.952891382029429,5.7286368644810794
2523,0.029,0.029,0.0026628452887869853,1.0388063917603594,5.953907306135397,5.731488902418012
2524,0.029,0.03,0.0028681318681318675,1.0384194500566828,5.954792928564493,5.734477458255859
2525,0.029,0.031,0.0030831950436995235,1.037980401319768,5.955524292984066,5.737607651755038
2526,0.029,0.032,0.0033083778966131903,1.0374837958566654,5.956075227895232,5.740885064115353
2527,0.029,0.033,0.0035440466838738637,1.0369236934734865,5.956417138849398,5.744315783639387
2528,0.029,0.034,0.0037905924920850296,1.0362936183644313,5.956518780089696,5.747906456753823
2529,0.029,0.035,0.004048433048433049,1.035586509618965,5.9563460036317215,5.7516643450901155
2530,0.029,0.036,0.004318014705882352,1.0347946669386003,5.95586148362824,5.755597389430334
2531,0.029,0.037,0.0045998146217124305,1.0339096911232017,5.955024413686968,5.759714281445265
2532,0.029,0.038,0.004894343151005142,1.0329224188551485,5.953790174632468,5.764024544293869
2533,0.029,0.039,0.00520214647953768,1.0318228512790486,5.952109970026428,5.768538623319096
2534,0.029,0.04,0.005523809523809524,1.0306000758461442,5.949930426591256,5.773267988270074
2535,0.029,0.041,0.005859959129703089,1.029242180867816,5.947193156527509,5.778225248709757
2536,0.029,0.042,0.006211267605633802,1.0277361622038266,5.943834278587047,5.7834242845375625
2537,0.029,0.043,0.006578456631088208,1.0260678215010623,5.939783894674688,5.788880393876125
2538,0.029,0.044,0.006962301587301586,1.024221655401275,5.934965518719968,5.794610460950208
2539,0.029,0.045,0.00736363636363636,1.0221807351565053,5.929295454610879,5.800633147036419
2540,0.029,0.046,0.007783358701166919,1.0199265761347056,5.922682120143952,5.806969108099524
2541,0.029,0.047,0.008222436144269027,1.0174389967733704,5.915025314258292,5.813641243373568
2542,0.029,0.048,0.00868191268191268,1.0146959666556656,5.906215425334933,5.820674979916611
2543,0.029,0.049,0.009162916173180682,1.0116734435540058,5.896132579118955,5.828098599095237
2544,0.029,0.05,0.009666666666666667,1.0083451995256831,5.884645725938091,5.835943612074692
2545,0.029,0.051,0.010194485741316388,1.0046826364730546,5.871611668444071,5.8442451927470405
2546,0.029,0.052,0.010747807017543857,1.0006545920202325,5.856874033210354,5.853042678179136
2547,0.029,0.053,0.011328188012793767,0.9962271371374715,5.840262192326266,5.862380148675228
2548,0.029,0.054,0.011937323546019195,0.9913633676973398,5.821590144806635,5.872307102015038
2549,0.029,0.055,0.012577060931899638,0.9860231931134302,5.8006553723948615,5.88287923946183
2550,0.029,0.056,0.013249417249417248,0.9801631264393964,5.777237690417859,5.894159384881805
2551,0.029,0.057,0.013956599022367054,0.973736081846723,5.751098122031976,5.906218562965056
2552,0.029,0.058,0.014701024713682941,0.9666911873128451,5.721977833791283,5.919137268331702
2553,0.029,0.059,0.015485350513882492,0.9589736227000881,5.6895971823107425,5.933006964561862
2554,0.029,0.06,0.016312499999999994,0.9505244962540886,5.653654936233119,5.947931861318192
2555,0.029,0.061,0.0171856983596114,0.941280775956483,5.6138277550690745,5.9640310292798455
2556,0.029,0.062,0.01810851202079272,0.9311752961751387,5.569770027030918,5.981440927298115
2557,0.029,0.063,0.019084894710661576,0.9201368646828914,5.521114191859933,6.00031843497835
2558,0.029,0.064,0.02011924119241192,0.9080905003325521,5.467471701767679,6.020844508080896
2559,0.029,0.065,0.021216450216450213,0.8949578373785,5.408434803527349,6.043228605461094
2560,0.029,0.066,0.022381998582565555,0.8806577384118385,5.3435793564799905,6.067714077112978
2561,0.029,0.067,0.02362202866993286,0.8651071637631742,5.2724689330182795,6.094584756509581
2562,0.029,0.068,0.02494345238095238,0.8482223504564648,5.194660477199256,6.124173071369538
2563,0.029,0.069,0.026354075205191826,0.8299203575391336,5.109711819401449,6.15687008154937
2564,0.029,0.07,0.027862745098039217,0.810121035720424,5.017191354626219,6.193137979887824
2565,0.03,0.0,0.0,1.043981250623317,5.93986237159669,5.6896255254107775
2566,0.03,0.001,3.000300030002999e-06,1.0439817846596828,5.939910489972279,5.689668706153308
2567,0.03,0.002,1.2004801920768304e-05,1.0439833473368765,5.94005466519258,5.689798290696126
2568,0.03,0.003,2.7024321889700726e-05,1.0439858201068395,5.940294356294721,5.690014406217513
2569,0.03,0.004,4.807692307692306e-05,1.0439890045463442,5.940628657519045,5.690317265458644
2570,0.03,0.005,7.518796992481203e-05,1.0439926210854034,5.941056292041892,5.690707167896626
2571,0.03,0.006,0.00010839020473705337,1.0439963072131746,5.9415756031312545,5.691184501400769
2572,0.03,0.007,0.00014772384684956285,1.0439996151473419,5.942184542654329,5.691749744386348
2573,0.03,0.008,0.00019323671497584535,1.0440020089487207,5.942880656844436,5.692403468484454
2574,0.03,0.009,0.0002449843734247403,1.0440028610584364,5.943661069212542,5.693146341751123
2575,0.03,0.01,0.000303030303030303,1.0440014482304047,5.944522460465064,5.6939791324438325
2576,0.03,0.011,0.0003674460977831763,1.04399694682698,5.94546104526491,5.694902713398684
2577,0.03,0.012,0.00043831168831168823,1.0439884274404645,5.946472545646375,5.695918067047238
2578,0.03,0.013,0.0005157155935306682,1.0439748487976555,5.947552160866314,5.697026291118127
2579,0.03,0.014,0.0005997552019583843,1.0439550508986846,5.9486945334437875,5.698228605075359
2580,0.03,0.015,0.0006905370843989768,1.043927747335039,5.949893711107724,5.699526357352546
2581,0.03,0.016,0.0007881773399014776,1.0438915167247655,5.951143104336894,5.700921033450628
2582,0.03,0.017,0.0008928019771393263,1.043844793195411,5.952435439138144,5.702414264975722
2583,0.03,0.018,0.0010045473336089288,1.0437858558371578,5.953762704667192,5.7040078397039
2584,0.03,0.019,0.001123560535325241,1.0437128170398153,5.95511609525094,5.705703712771177
2585,0.03,0.02,0.0012499999999999996,1.0436236096177596,5.956485946320722,5.707504019099723
2586,0.03,0.021,0.0013840359870279316,1.0435159726164718,5.9578616637119115,5.709411087185757
2587,0.03,0.022,0.001525851197982345,1.043387435682979,5.95923164572629,5.711427454390904
2588,0.03,0.023,0.0016756414317389923,1.0432353018700955,5.960583197289117,5.713555883897162
2589,0.03,0.024,0.0018336162988115447,1.0430566287309062,5.961902435462576,5.715799383506591
2590,0.03,0.025,0.002,1.0428482075452525,5.963174185500445,5.718161226490561
2591,0.03,0.026,0.0021750321750321744,1.0426065405040676,5.964381866545373,5.720644974720551
2592,0.03,0.027,0.0023589688275266955,1.0423278156601363,5.965507365979199,5.723254504343311
2593,0.03,0.028,0.002552083333333333,1.042007879435206,5.966530901338191,5.725994034298665
2594,0.03,0.029,0.002754667540124467,1.0416422064532573,5.967430868598453,5.728868158018745
2595,0.03,0.03,0.0029670329670329664,1.041225866448181,5.96818367552175,5.731881878693963
2596,0.03,0.031,0.0031895121141719204,1.0407534879710607,5.968763558628734,5.7350406485447225
2597,0.03,0.032,0.0034224598930481277,1.0402192185978425,5.969142382234905,5.738350412599544
2598,0.03,0.033,0.0036662551902143414,1.0396166813124537,5.969289417845221,5.741817657551774
2599,0.03,0.034,0.003921302578018995,1.0389389267136533,5.969171102056845,5.7454494663496565
2600,0.03,0.035,0.004188034188034188,1.0381783806663576,5.968750770967287,5.74925357927048
2601,0.03,0.036,0.004466911764705881,1.0373267869903593,5.967988368929611,5.753238462341064
2602,0.03,0.037,0.004758428919012859,1.0363751447518958,5.966840129339776,5.757413384096753
2603,0.03,0.038,0.005063113604488078,1.0353136396973142,5.965258224988491,5.761788501822988
2604,0.03,0.039,0.005381530840901047,1.0341315693443502,5.963190385366124,5.766374958601106
2605,0.03,0.04,0.005714285714285713,1.032817261226877,5.9605794781823604,5.771184992688665
2606,0.03,0.041,0.006062026685899747,1.0313579837754983,5.957363052262466,5.776232061009808
2607,0.03,0.042,0.006425449247207381,1.0297398493118017,5.95347283892215,5.7815309788205145
2608,0.03,0.043,0.006805299963194697,1.0279477086419626,5.948834208920817,5.787098077955651
2609,0.03,0.044,0.00720238095238095,1.0259650367602233,5.943365582170118,5.792951386470232
2610,0.03,0.045,0.0076175548589341655,1.0237738092202704,5.936977787559733,5.799110832969513
2611,0.03,0.046,0.008051750380517501,1.0213543688099085,5.929573370590754,5.805598479497323
2612,0.03,0.047,0.008505968425105889,1.0186852822807375,5.921045847024314,5.812438787539629
2613,0.03,0.048,0.00898128898128898,1.0157431870509683,5.911278901514988,5.819658922524843
2614,0.03,0.049,0.009478878799842085,1.0125026280300093,5.90014553127553,5.827289103194958
2615,0.03,0.05,0.009999999999999998,1.008935885024946,5.88750713629707,5.835363003419688
2616,0.03,0.051,0.010546019732396264,1.0050127916022777,5.873212559632522,5.843918215477578
2617,0.03,0.052,0.011118421052631574,1.000700546818048,5.8570970838673855,5.852996785593192
2618,0.03,0.053,0.011718815185648723,0.9959635219254929,5.838981393303337,5.8626458346735975
2619,0.03,0.054,0.01234895539243365,0.9907630650561687,5.8186705157454,5.872918279826596
2620,0.03,0.055,0.013010752688172039,0.985057307988351,5.795952763321147,5.883873675489435
2621,0.03,0.056,0.013706293706293704,0.9788009805105125,5.770598698707416,5.895579197006575
2622,0.03,0.057,0.01443786105762109,0.9719452396075687,5.742360161759246,5.908110794470039
2623,0.03,0.058,0.015207956600361661,0.964437522795698,5.710969402107581,5.921554550835707
2624,0.03,0.059,0.016019328117809473,0.9562214374598336,5.676138376101293,5.936008286092959
2625,0.03,0.06,0.016874999999999994,0.9472367010529928,5.637558281778447,5.951583459035605
2626,0.03,0.061,0.01777830864787386,0.9374191505316999,5.594899423566245,5.96840743054251
2627,0.03,0.062,0.018732943469785567,0.926700843435616,5.547811519217809,5.986626167998359
2628,0.03,0.063,0.019742994528270597,0.9150102775400945,5.495924584990857,6.0064074905978675
2629,0.03,0.064,0.02081300813008129,0.9022727609232994,5.438850560846618,6.0279449811618155
2630,0.03,0.065,0.021948051948051946,0.8884109694095547,5.376185864635504,6.051462723618284
2631,0.03,0.066,0.02315379163713678,0.8733457333664977,5.307515091347095,6.077221069012548
2632,0.03,0.067,0.024436581382689164,0.8569971002666222,5.232416098195947,6.105523690299627
2633,0.03,0.068,0.025803571428571422,0.8392857225826554,5.150466735167425,6.1367262620867375
2634,0.03,0.069,0.02726283641916396,0.8201346215240131,5.0612534889152165,6.171247202697229
2635,0.031,0.0,0.0,1.047102612655057,5.954631888615811,5.686770156667942
2636,0.031,0.001,3.1003100310030996e-06,1.0471031863021727,5.95468033073361,5.686813304200194
2637,0.031,0.002,1.2404961984793915e-05,1.0471048648870969,5.954825463381826,5.68694279156453
2638,0.031,0.003,2.7925132619357415e-05,1.0471075210694072,5.955066704108635,5.687158753311929
2639,0.031,0.004,4.967948717948717e-05,1.0471109417091191,5.9554030776960865,5.687461414523601
2640,0.031,0.005,7.769423558897242e-05,1.0471148265004075,5.955833209425479,5.687851092062787
2641,0.031,0.006,0.00011200321156162181,1.0471187860440283,5.956355315573945,5.68832819634228
2642,0.031,0.007,0.00015264797507788161,1.047122339343499,5.956967191066552,5.688893233622841
2643,0.031,0.008,0.00019967793880837354,1.047124910705575,5.957666194185234,5.689546808862404
2644,0.031,0.009,0.000253150519205565,1.047125826020902,5.958449228212224,5.690289629140793
2645,0.031,0.01,0.00031313131313131306,1.0471243083957906,5.9593127198606,5.691122507689991
2646,0.031,0.011,0.00037969430104261556,1.047119473100925,5.960252594318328,5.69204636856549
2647,0.031,0.012,0.00045292207792207783,1.0471103217973146,5.961264246704237,5.693062252000357
2648,0.031,0.013,0.0005329061133150238,1.0470957359939748,5.962342509704461,5.694171320490193
2649,0.031,0.014,0.0006197470420236638,1.0470744696855672,5.963481617126058,5.695374865664397
2650,0.031,0.015,0.000713554987212276,1.047045141111522,5.964675163069941,5.696674316007009
2651,0.031,0.016,0.0008144499178981935,1.0470062235709217,5.965916056388235,5.698071245499257
2652,0.031,0.017,0.0009225620430439705,1.0469560352196137,5.9671964700508235,5.699567383265641
2653,0.031,0.018,0.0010380322447292266,1.0468927277675522,5.968507785002298,5.701164624316237
2654,0.031,0.019,0.0011610125531694158,1.0468142739851891,5.969840528043034,5.702865041490156
2655,0.031,0.02,0.0012916666666666662,1.0467184539177796,5.9711843032165755,5.704670898718688
2656,0.031,0.021,0.001430170519928863,1.0466028396956535,5.97252771612937,5.706584665742117
2657,0.031,0.022,0.0015767129045817566,1.0464647788167682,5.973858290567815,5.708609034431548
2658,0.031,0.023,0.001731496146130292,1.046301375765125,5.975162376711119,5.710746936886787
2659,0.031,0.024,0.0018947368421052629,1.046109471814827,5.976425050166269,5.7130015655036175
2660,0.031,0.025,0.0020666666666666667,1.045885622854627,5.977630000972973,5.715376395229246
2661,0.031,0.026,0.002247533247533247,1.045626075051675,5.978759411641438,5.71787520825355
2662,0.031,0.027,0.0024376011217775856,1.045326738155818,5.979793823194079,5.720502121416817
2663,0.031,0.028,0.0026371527777777778,1.044983156227156,5.980711988083203,5.72326161665244
2664,0.031,0.029,0.0028464897914619496,1.0445904755496558,5.981490708750525,5.726158574826282
2665,0.031,0.03,0.0030659340659340653,1.0441434094724604,5.982104660480855,5.729198313384208
2666,0.031,0.031,0.003295829184644318,1.0436361998982182,5.982526197081772,5.732386628276429
2667,0.031,0.032,0.0035365418894830656,1.0430625751144036,5.982725137794153,5.735729840693369
2668,0.031,0.033,0.0037884636965548196,1.0424157036394506,5.982668533705788,5.739234849223902
2669,0.031,0.034,0.004052012663952962,1.0416881437308982,5.982320411803653,5.742909188135178
2670,0.031,0.035,0.0043276353276353275,1.0408717881781244,5.98164149466164,5.746761092575603
2671,0.031,0.036,0.00461580882352941,1.039957803978261,5.980588893622775,5.750799571621649
2672,0.031,0.037,0.004917043216313287,1.038936566471451,5.9791157732022056,5.755034490227952
2673,0.031,0.038,0.005231884057971014,1.0377975874918577,5.977170984315128,5.759476661302245
2674,0.031,0.039,0.005560915202264416,1.0365294370753488,5.974698663829585,5.764137949316402
2675,0.031,0.04,0.005904761904761904,1.035119658255531,5.971637797867492,5.769031387087546
2676,0.031,0.041,0.006264094242096405,1.0335546744794075,5.96792174624081,5.7741713076251155
2677,0.031,0.042,0.006639630888780961,1.0318196891856608,5.9634777254295095,5.779573493248653
2678,0.031,0.043,0.007032143295301187,1.0298985771166353,5.958226247604692,5.7852553445463455
2679,0.031,0.044,0.0074424603174603155,1.0277737669847768,5.952080513399864,5.791236072177375
2680,0.031,0.045,0.00787147335423197,1.0254261151922213,5.944945756468788,5.79753691503593
2681,0.031,0.046,0.008320142059868085,1.0228347704166458,5.936718538380907,5.80418138890861
2682,0.031,0.047,0.008789500705942753,1.0199770290375747,5.927285993145704,5.8111955704909795
